word,bound,flag,label,radical,pinyin
睾,B,n,B-Test,目,gāo
酮,E,n,I-Test,酉,tóng
SPACE,S,x,O,UNK,UNK
NUM,B,m,B-Test_Value,UNK,UNK
NUM,M,m,I-Test_Value,UNK,UNK
.,E,m,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
NUM,B,m,I-Test_Value,UNK,UNK
NUM,E,m,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
n,B,eng,I-Test_Value,UNK,UNK
m,M,eng,I-Test_Value,UNK,UNK
m,M,eng,I-Test_Value,UNK,UNK
o,M,eng,I-Test_Value,UNK,UNK
l,E,eng,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
/,S,x,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
L,S,x,I-Test_Value,UNK,UNK
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
SPACE,S,x,I-Test,UNK,UNK
A,B,eng,I-Test,UNK,UNK
C,M,eng,I-Test,UNK,UNK
T,M,eng,I-Test,UNK,UNK
H,E,eng,I-Test,UNK,UNK
SPACE,S,x,O,UNK,UNK
和,S,c,O,口,hé
游,B,n,B-Test,氵,yóu
离,E,n,I-Test,亠,lí
LB,S,x,I-Test,UNK,UNK
皮,B,n,I-Test,皮,pí
质,M,n,I-Test,贝,zhì
醇,E,n,I-Test,酉,chún
浓,B,n,I-Test,氵,nóng
度,E,n,I-Test,广,dù
及,S,c,I-Test,又,jí
节,B,n,I-Test,艹,jié
律,E,n,I-Test,彳,lǜ
基,B,n,O,土,jī
本,E,n,O,木,běn
正,B,d,O,止,zhèng
常,E,d,O,巾,cháng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
推,B,v,O,扌,tuī
断,E,v,O,斤,duàn
高,S,a,B-Symptom,高,gāo
雄,B,n,I-Symptom,隹,xióng
激,M,n,I-Symptom,氵,jī
素,E,n,I-Symptom,糸,sù
极,S,d,O,木,jí
有,S,v,O,月,yǒu
LB,S,x,O,UNK,UNK
可,B,v,O,口,kě
能,E,v,O,月,néng
来,B,v,O,木,lái
源,M,v,O,氵,yuán
于,E,v,O,二,yú
卵,B,n,B-Anatomy,卩,luǎn
巢,E,n,I-Anatomy,巛,cháo
分,B,v,O,刀,fēn
泌,E,v,O,氵,mì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
应,B,v,O,广,yīng
用,E,v,O,用,yòng
选,B,n,B-Test,辶,xuǎn
择,M,n,I-Test,扌,zé
性,E,n,I-Test,忄,xìng
静,B,n,I-Test,青,jìng
脉,E,n,I-Test,月,mài
分,B,n,I-Test,刀,fēn
段,E,n,I-Test,殳,duàn
取,B,v,I-Test,又,qǔ
血,E,v,I-Test,血,xiě
也,S,d,O,乙,yě
LB,S,x,O,UNK,UNK
未,S,d,O,木,wèi
定,B,n,O,宀,dìng
位,E,n,O,亻,wèi
成,B,a,O,戈,chéng
功,E,a,O,力,gōng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
遂,B,v,O,辶,suì
行,E,v,O,行,háng
腹,B,n,B-Test,月,fù
腔,M,n,I-Test,月,qiāng
镜,E,n,I-Test,钅,jìng
检,B,vn,I-Test,木,jiǎn
查,E,vn,I-Test,木,chá
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
发,B,v,O,又,fā
现,E,v,O,见,xiàn
右,B,f,B-Anatomy,口,yòu
侧,E,f,I-Anatomy,亻,cè
卵,B,n,I-Anatomy,卩,luǎn
巢,E,n,I-Anatomy,巛,cháo
可,B,v,O,口,kě
疑,E,v,O,疋,yí
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
切,S,v,O,刀,qiē
LB,S,x,O,UNK,UNK
开,S,v,O,廾,kāi
右,B,f,B-Anatomy,口,yòu
侧,E,f,I-Anatomy,亻,cè
卵,B,n,I-Anatomy,卩,luǎn
巢,E,n,I-Anatomy,巛,cháo
发,B,v,O,又,fā
现,E,v,O,见,xiàn
肿,B,n,B-Disease,月,zhǒng
瘤,E,n,I-Disease,疒,liú
并,B,v,O,干,bìng
行,E,v,O,行,háng
活,B,v,B-Test,氵,huó
检,E,v,I-Test,木,jiǎn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
病,B,n,B-Test,疒,bìng
理,E,n,I-Test,王,lǐ
为,S,p,O,丶,wéi
类,B,n,B-Disease,米,lèi
固,M,n,I-Disease,囗,gù
醇,E,n,I-Disease,酉,chún
细,B,n,I-Disease,纟,xì
胞,E,n,I-Disease,月,bāo
类,S,q,I-Disease,米,lèi
LB,S,x,I-Disease,UNK,UNK
肿,B,n,I-Disease,月,zhǒng
瘤,E,n,I-Disease,疒,liú
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
形,B,n,O,彡,xíng
态,E,n,O,心,tài
符,B,v,O,竹,fú
合,E,v,O,口,hé
SPACE,S,x,O,UNK,UNK
L,B,eng,B-Disease,UNK,UNK
e,M,eng,I-Disease,UNK,UNK
y,M,eng,I-Disease,UNK,UNK
d,M,eng,I-Disease,UNK,UNK
i,M,eng,I-Disease,UNK,UNK
g,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
细,B,n,I-Disease,纟,xì
胞,E,n,I-Disease,月,bāo
瘤,S,n,I-Disease,疒,liú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
肿,B,n,B-Operation,月,zhǒng
瘤,E,n,I-Operation,疒,liú
全,B,ad,I-Operation,入,quán
切,E,ad,I-Operation,刀,qiē
后,S,f,O,口,hòu
血,B,n,B-Test,血,xiě
清,E,n,I-Test,氵,qīng
睾,B,n,I-Test,目,gāo
酮,E,n,I-Test,酉,tóng
LB,S,x,O,UNK,UNK
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
显,B,a,O,日,xiǎn
著,E,a,O,艹,zhù
下,B,v,O,一,xià
降,E,v,O,阝,jiàng
(,S,x,O,UNK,UNK
<,S,x,B-Test_Value,UNK,UNK
NUM,B,m,I-Test_Value,UNK,UNK
.,E,m,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
NUM,B,m,I-Test_Value,UNK,UNK
NUM,E,m,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
m,B,eng,I-Test_Value,UNK,UNK
m,M,eng,I-Test_Value,UNK,UNK
o,M,eng,I-Test_Value,UNK,UNK
l,E,eng,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
/,S,x,I-Test_Value,UNK,UNK
SPACE,S,x,I-Test_Value,UNK,UNK
L,S,x,I-Test_Value,UNK,UNK
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
术,B,t,O,木,shù
后,E,t,O,口,hòu
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
个,S,m,O,人,gè
月,S,m,O,月,yuè
后,S,f,O,口,hòu
月,B,n,O,月,yuè
经,E,n,O,纟,jīng
自,S,p,O,自,zì
LB,S,x,O,UNK,UNK
然,S,c,O,灬,rán
恢,B,v,O,忄,huī
复,E,v,O,夂,fù
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
术,B,t,B-Test,木,shù
后,E,t,I-Test,口,hòu
病,B,n,I-Test,疒,bìng
理,E,n,I-Test,王,lǐ
和,S,c,O,口,hé
反,B,vn,O,又,fǎn
应,E,vn,O,广,yīng
印,B,j,O,卩,yìn
证,E,j,O,讠,zhèng
了,S,ul,O,乙,liǎo
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
推,B,v,O,扌,tuī
断,E,v,O,斤,duàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
是,S,v,O,日,shì
LB,S,x,O,UNK,UNK
一,B,m,O,一,yī
位,E,m,O,亻,wèi
阴,B,n,B-Symptom,阝,yīn
茎,E,n,I-Symptom,艹,jīng
睾,B,n,I-Symptom,目,gāo
丸,E,n,I-Symptom,丿,wán
增,B,v,I-Symptom,土,zēng
大,E,v,I-Symptom,大,dà
迅,B,ad,I-Symptom,辶,xùn
速,E,ad,I-Symptom,辶,sù
、,S,x,O,UNK,UNK
身,B,v,B-Test,身,shēn
高,E,v,I-Test,高,gāo
骤,B,v,I-Symptom,马,zhòu
长,E,v,I-Symptom,长,cháng
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
男,B,n,O,田,nán
性,E,n,O,忄,xìng
患,B,n,O,心,huàn
儿,E,n,O,儿,ér
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
化,B,n,O,亻,huà
验,E,n,O,马,yàn
检,B,vn,O,木,jiǎn
查,E,vn,O,木,chá
显,B,v,O,日,xiǎn
示,E,v,O,示,shì
SPACE,S,x,O,UNK,UNK
L,B,eng,B-Test,UNK,UNK
H,E,eng,I-Test,UNK,UNK
、,S,x,O,UNK,UNK
F,B,eng,B-Test,UNK,UNK
S,M,eng,I-Test,UNK,UNK
H,E,eng,I-Test,UNK,UNK
、,S,x,O,UNK,UNK
睾,B,n,B-Test,目,gāo
酮,E,n,I-Test,酉,tóng
均,S,d,O,土,jūn
达,B,v,O,辶,dá
到,E,v,O,刂,dào
青,B,t,O,青,qīng
春,M,t,O,日,chūn
期,E,t,O,月,qī
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
LB,S,x,O,UNK,UNK
检,B,vn,O,木,jiǎn
查,E,vn,O,木,chá
除,B,c,O,阝,chú
外,E,c,O,夕,wài
SPACE,S,x,O,UNK,UNK
NUM,B,m,B-Disease,UNK,UNK
NUM,E,m,I-Disease,UNK,UNK
α,S,x,I-Disease,UNK,UNK
-,S,x,I-Disease,UNK,UNK
羟,B,nz,I-Disease,羊,qiǎng
化,M,nz,I-Disease,亻,huà
酶,E,nz,I-Disease,酉,méi
缺,B,n,I-Disease,缶,quē
乏,M,n,I-Disease,丿,fá
症,E,n,I-Disease,疒,zhèng
、,S,x,O,UNK,UNK
假,B,n,B-Disease,亻,jiǎ
性,E,n,I-Disease,忄,xìng
性,B,l,I-Disease,忄,xìng
早,M,l,I-Disease,日,zǎo
熟,E,l,I-Disease,灬,shú
、,S,x,O,UNK,UNK
颅,B,s,B-Disease,页,lú
内,E,s,I-Disease,冂,nèi
器,B,n,I-Disease,口,qì
质,E,n,I-Disease,贝,zhì
LB,S,x,I-Disease,UNK,UNK
性,B,n,I-Disease,忄,xìng
病,M,n,I-Disease,疒,bìng
变,E,n,I-Disease,又,biàn
等,S,u,O,竹,děng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
特,B,n,B-Disease,牜,tè
发,M,n,I-Disease,又,fā
性,E,n,I-Disease,忄,xìng
真,B,n,I-Disease,目,zhēn
性,E,n,I-Disease,忄,xìng
性,B,l,I-Disease,忄,xìng
早,M,l,I-Disease,日,zǎo
熟,E,l,I-Disease,灬,shú
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
在,S,p,O,土,zài
应,B,v,O,广,yīng
用,E,v,O,用,yòng
促,B,l,B-Drug,亻,cù
性,M,l,I-Drug,忄,xìng
腺,M,l,I-Drug,月,xiàn
激,E,l,I-Drug,氵,jī
LB,S,x,I-Drug,UNK,UNK
素,S,n,I-Drug,糸,sù
释,B,v,I-Drug,采,shì
放,E,v,I-Drug,攵,fàng
激,B,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
类,B,n,I-Drug,米,lèi
似,M,n,I-Drug,亻,sì
物,E,n,I-Drug,牜,wù
(,S,x,O,UNK,UNK
G,B,eng,B-Drug,UNK,UNK
n,M,eng,I-Drug,UNK,UNK
R,M,eng,I-Drug,UNK,UNK
H,M,eng,I-Drug,UNK,UNK
a,E,eng,I-Drug,UNK,UNK
),S,x,O,UNK,UNK
NUM,B,m,B-Amount,UNK,UNK
.,E,m,I-Amount,UNK,UNK
SPACE,S,x,I-Amount,UNK,UNK
NUM,B,m,I-Amount,UNK,UNK
NUM,E,m,I-Amount,UNK,UNK
SPACE,S,x,I-Amount,UNK,UNK
m,B,eng,I-Amount,UNK,UNK
g,E,eng,I-Amount,UNK,UNK
SPACE,S,x,I-Amount,UNK,UNK
/,S,x,I-Amount,UNK,UNK
次,S,q,I-Amount,欠,cì
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
后,S,f,O,口,hòu
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
患,B,n,O,心,huàn
儿,E,n,O,儿,ér
LB,S,x,O,UNK,UNK
阴,B,n,B-Test,阝,yīn
茎,E,n,I-Test,艹,jīng
长,B,ns,I-Test,长,cháng
度,E,ns,I-Test,广,dù
略,S,d,O,田,lüè
回,B,v,O,囗,huí
缩,E,v,O,纟,suō
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
生,B,n,B-Symptom,生,shēng
长,E,n,I-Symptom,长,cháng
速,B,n,I-Symptom,辶,sù
度,E,n,I-Symptom,广,dù
未,S,d,I-Symptom,木,wèi
明,B,a,I-Symptom,日,míng
显,E,a,I-Symptom,日,xiǎn
减,B,v,I-Symptom,冫,jiǎn
缓,E,v,I-Symptom,纟,huǎn
且,S,zg,O,一,qiě
睾,B,n,B-Test,目,gāo
丸,E,n,I-Test,丿,wán
容,B,n,I-Test,宀,róng
积,E,n,I-Test,禾,jī
LB,S,x,O,UNK,UNK
下,B,v,O,一,xià
降,E,v,O,阝,jiàng
不,S,d,O,一,bù
明,B,a,O,日,míng
显,E,a,O,日,xiǎn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
睾,B,n,B-Test,目,gāo
酮,E,n,I-Test,酉,tóng
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
下,B,v,B-Test_Value,一,xià
降,E,v,I-Test_Value,阝,jiàng
仍,S,zg,O,亻,réng
处,B,v,O,夂,chǔ
于,E,v,O,二,yú
青,B,t,O,青,qīng
春,M,t,O,日,chūn
期,E,t,O,月,qī
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
综,B,vn,O,纟,zōng
合,E,vn,O,口,hé
LB,S,x,O,UNK,UNK
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
资,B,n,O,贝,zī
料,E,n,O,斗,liào
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
考,B,v,O,耂,kǎo
虑,E,v,O,虍,lǜ
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
为,S,p,O,丶,wéi
家,B,nz,B-Disease,宀,jiā
族,E,nz,I-Disease,方,zú
性,B,n,I-Disease,忄,xìng
限,E,n,I-Disease,阝,xiàn
男,B,n,I-Disease,田,nán
性,E,n,I-Disease,忄,xìng
非,S,h,I-Disease,非,fēi
SPACE,S,x,I-Disease,UNK,UNK
G,B,eng,I-Disease,UNK,UNK
n,M,eng,I-Disease,UNK,UNK
R,M,eng,I-Disease,UNK,UNK
H,E,eng,I-Disease,UNK,UNK
SPACE,S,x,I-Disease,UNK,UNK
依,B,n,I-Disease,亻,yī
赖,M,n,I-Disease,贝,lài
型,E,n,I-Disease,土,xíng
LB,S,x,I-Disease,UNK,UNK
性,B,l,I-Disease,忄,xìng
早,M,l,I-Disease,日,zǎo
熟,E,l,I-Disease,灬,shú
(,S,x,O,UNK,UNK
F,B,eng,B-Disease,UNK,UNK
M,M,eng,I-Disease,UNK,UNK
P,M,eng,I-Disease,UNK,UNK
P,E,eng,I-Disease,UNK,UNK
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
最,B,f,O,曰,zuì
后,E,f,O,口,hòu
基,B,n,B-Test,土,jī
因,E,n,I-Test,囗,yīn
检,B,vn,I-Test,木,jiǎn
测,E,vn,I-Test,氵,cè
证,B,n,O,讠,zhèng
实,E,n,O,宀,shí
该,S,r,O,讠,gāi
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
遂,S,d,O,辶,suì
调,B,vn,O,讠,tiáo
整,E,vn,O,攵,zhěng
LB,S,x,O,UNK,UNK
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
思,B,n,O,心,sī
路,E,n,O,足,lù
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
在,S,p,O,土,zài
继,B,v,O,纟,jì
续,E,v,O,纟,xù
应,B,v,O,广,yīng
用,E,v,O,用,yòng
SPACE,S,x,O,UNK,UNK
G,B,eng,B-Treatment,UNK,UNK
n,M,eng,I-Treatment,UNK,UNK
R,M,eng,I-Treatment,UNK,UNK
H,M,eng,I-Treatment,UNK,UNK
a,E,eng,I-Treatment,UNK,UNK
SPACE,S,x,I-Treatment,UNK,UNK
治,B,v,I-Treatment,氵,zhì
疗,E,v,I-Treatment,疒,liáo
的,S,uj,O,白,dí
基,B,n,O,土,jī
础,E,n,O,石,chǔ
上,S,f,O,一,shàng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
交,B,v,O,亠,jiāo
替,E,v,O,曰,tì
应,S,v,O,广,yīng
LB,S,x,O,UNK,UNK
用,S,p,O,用,yòng
芳,B,nz,B-Drug,艹,fāng
香,M,nz,I-Drug,香,xiāng
化,E,nz,I-Drug,亻,huà
酶,S,n,I-Drug,酉,méi
抑,B,nz,I-Drug,扌,yì
制,M,nz,I-Drug,刂,zhì
剂,E,nz,I-Drug,刂,jì
、,S,x,O,UNK,UNK
雄,B,n,B-Drug,隹,xióng
激,M,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
受,B,n,I-Drug,又,shòu
体,E,n,I-Drug,亻,tǐ
拮,B,n,I-Drug,扌,jié
抗,M,n,I-Drug,扌,kàng
剂,E,n,I-Drug,刂,jì
、,S,x,O,UNK,UNK
抑,B,v,B-Drug,扌,yì
制,E,v,I-Drug,刂,zhì
雄,B,n,I-Drug,隹,xióng
激,M,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
合,S,v,I-Drug,口,hé
LB,S,x,I-Drug,UNK,UNK
成,S,n,I-Drug,戈,chéng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
病,B,n,O,疒,bìng
情,E,n,O,忄,qíng
得,B,v,O,彳,dé
到,E,v,O,刂,dào
缓,B,v,O,纟,huǎn
解,E,v,O,角,jiě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
大,B,n,O,大,dà
会,E,n,O,人,huì
期,B,f,O,月,qī
间,E,f,O,门,jiān
还,S,d,O,辶,huán
举,B,v,O,丶,jǔ
行,E,v,O,行,háng
了,S,ul,O,乙,liǎo
学,B,n,O,子,xué
组,E,n,O,纟,zǔ
会,B,n,O,人,huì
议,E,n,O,讠,yì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
会,B,n,O,人,huì
议,E,n,O,讠,yì
由,S,p,O,田,yóu
学,S,n,O,子,xué
组,B,n,O,纟,zǔ
组,M,n,O,纟,zǔ
长,E,n,O,长,cháng
窦,S,zg,O,穴,dòu
LB,S,x,O,UNK,UNK
京,S,j,O,亠,jīng
涛,S,nr,O,氵,tāo
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
主,B,v,O,丶,zhǔ
持,E,v,O,扌,chí
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
会,B,n,O,人,huì
议,E,n,O,讠,yì
议,B,n,O,讠,yì
题,E,n,O,页,tí
包,B,v,O,勹,bāo
括,E,v,O,扌,kuò
:,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
),S,x,O,UNK,UNK
分,B,vn,O,刀,fēn
析,E,vn,O,木,xī
了,S,ul,O,乙,liǎo
目,B,t,O,目,mù
前,E,t,O,刂,qián
国,B,s,O,囗,guó
内,E,s,O,冂,nèi
LB,S,x,O,UNK,UNK
内,B,n,B-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,E,n,I-Disease,氵,mì
性,B,n,I-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
严,B,a,O,一,yán
峻,E,a,O,山,jùn
形,B,n,O,彡,xíng
式,E,n,O,弋,shì
:,S,x,O,UNK,UNK
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
内,B,n,I-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,E,n,I-Disease,氵,mì
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
、,S,x,O,UNK,UNK
特,B,d,O,牜,tè
别,E,d,O,刂,bié
是,S,v,O,日,shì
LB,S,x,O,UNK,UNK
性,S,n,B-Disease,忄,xìng
分,B,vn,I-Disease,刀,fēn
化,E,vn,I-Disease,亻,huà
异,B,d,I-Disease,廾,yì
常,E,d,I-Disease,巾,cháng
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
一,B,d,O,一,yī
旦,E,d,O,日,dàn
不,B,v,O,一,bù
能,E,v,O,月,néng
得,B,v,O,彳,dé
到,E,v,O,刂,dào
正,B,ad,O,止,zhèng
确,E,ad,O,石,què
的,S,uj,O,白,dí
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
和,S,c,O,口,hé
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,S,d,O,寸,jiāng
LB,S,x,O,UNK,UNK
会,S,v,O,人,huì
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
今,B,t,O,人,jīn
后,E,t,O,口,hòu
的,S,uj,O,白,dí
社,B,n,O,礻,shè
会,E,n,O,人,huì
性,B,n,O,忄,xìng
别,E,n,O,刂,bié
定,B,n,O,宀,dìng
位,E,n,O,亻,wèi
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
错,B,n,O,钅,cuò
误,E,n,O,讠,wù
的,S,uj,O,白,dí
社,B,n,O,礻,shè
会,E,n,O,人,huì
性,B,n,O,忄,xìng
别,E,n,O,刂,bié
定,S,v,O,宀,dìng
LB,S,x,O,UNK,UNK
位,S,q,O,亻,wèi
不,B,v,O,一,bù
能,E,v,O,月,néng
得,B,v,O,彳,dé
到,E,v,O,刂,dào
正,B,ad,O,止,zhèng
确,E,ad,O,石,què
施,B,v,O,方,shī
治,E,v,O,氵,zhì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
将,S,d,O,寸,jiāng
会,S,v,O,人,huì
给,S,p,O,纟,gěi
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
及,B,c,O,又,jí
其,E,c,O,八,qí
家,B,n,O,宀,jiā
庭,E,n,O,广,tíng
带,B,v,O,巾,dài
来,E,v,O,木,lái
极,B,a,O,木,jí
大,E,a,O,大,dà
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
精,B,n,O,米,jīng
神,M,n,O,礻,shén
创,M,n,O,刂,chuàng
伤,E,n,O,亻,shāng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
内,B,n,B-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,E,n,I-Disease,氵,mì
性,B,n,I-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
患,B,n,O,心,huàn
病,M,n,O,疒,bìng
率,E,n,O,玄,shuài
虽,B,c,O,虫,suī
然,E,c,O,灬,rán
低,S,a,O,亻,dī
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,B,c,O,亻,dàn
是,E,c,O,日,shì
LB,S,x,O,UNK,UNK
由,B,c,O,田,yóu
于,E,c,O,二,yú
我,B,r,O,戈,wǒ
国,E,r,O,囗,guó
人,B,n,O,人,rén
口,M,n,O,口,kǒu
基,M,n,O,土,jī
数,E,n,O,攵,shù
大,S,a,O,大,dà
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
绝,B,d,O,纟,jué
对,E,d,O,寸,duì
数,B,n,O,攵,shù
量,E,n,O,里,liáng
并,S,c,O,干,bìng
不,B,d,O,一,bù
少,E,d,O,小,shǎo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
而,S,c,O,而,ér
不,B,a,O,一,bù
同,E,a,O,口,tóng
地,B,n,O,土,dì
区,E,n,O,匚,qū
之,B,f,O,丶,zhī
间,E,f,O,门,jiān
医,B,n,O,匚,yī
疗,E,n,O,疒,liáo
水,B,n,O,水,shuǐ
平,E,n,O,干,píng
差,B,n,O,工,chà
距,E,n,O,足,jù
大,S,a,O,大,dà
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
基,B,n,O,土,jī
层,E,n,O,尸,céng
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
专,B,n,O,一,zhuān
科,E,n,O,禾,kē
医,S,n,O,匚,yī
LB,S,x,O,UNK,UNK
生,S,vn,O,生,shēng
对,B,p,O,寸,duì
于,E,p,O,二,yú
性,B,n,B-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
疾,B,n,I-Disease,疒,jí
病,E,n,I-Disease,疒,bìng
的,S,uj,O,白,dí
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
和,S,c,O,口,hé
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
缺,B,v,O,缶,quē
乏,E,v,O,丿,fá
深,B,v,O,氵,shēn
入,E,v,O,入,rù
了,B,v,O,乙,liǎo
解,E,v,O,角,jiě
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
),S,x,O,UNK,UNK
指,S,n,O,扌,zhǐ
LB,S,x,O,UNK,UNK
出,S,v,O,凵,chū
了,S,ul,O,乙,liǎo
性,B,n,O,忄,xìng
腺,E,n,O,月,xiàn
学,B,n,O,子,xué
组,E,n,O,纟,zǔ
应,B,v,O,广,yīng
当,E,v,O,彐,dāng
